Sharrac Teeth,Sharrac Teeth,Sharrac Teeth
Polished Storage Container,25.00%,Uncommon (22.56%)
Polished Storage Crate,25.00%,Uncommon (22.11%)
Narmer Cache,25.00%,Uncommon (22.56%)
Omnipak,25.00%,Uncommon (22.11%)
Carrypod,25.00%,Uncommon (22.11%)
Reinforced Carrypod,25.00%,Uncommon (22.11%)
,,
Veridos,Veridos,Veridos
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Hexenon,Hexenon,Hexenon
Source,Resource Drop Chance,Chance
Amalgam Moa,10.00%,Very Common (71.90%)
Amalgam Kucumatz,10.00%,Very Common (71.90%)
Demolyst Machinist,10.00%,Very Common (71.90%)
Demolyst Heqet,10.00%,Very Common (71.90%)
Amalgam Osprey,10.00%,Very Common (71.90%)
Demolyst Moa,10.00%,Very Common (71.90%)
Amalgam Satyr,10.00%,Very Common (71.90%)
Demolyst Osprey,10.00%,Very Common (71.90%)
Amalgam Alkonost,10.00%,Very Common (71.90%)
Amalgam Machinist,10.00%,Very Common (71.90%)
Demolyst Satyr,10.00%,Very Common (71.90%)
Amalgam Heqet,10.00%,Very Common (71.90%)
Amalgam Cinder Machinist,7.00%,Very Common (71.90%)
Amalgam Arca Kucumatz,7.00%,Very Common (71.90%)
Amalgam Arca Heqet,7.00%,Very Common (71.90%)
Amalgam Phase Moa,7.00%,Very Common (71.90%)
Amalgam Swarm Satyr,7.00%,Very Common (71.90%)
Aurax Culveri Moa,10.00%,Very Common (71.90%)
Aurax Polaris Moa,10.00%,Very Common (71.90%)
,,
Melee Crescendo,Melee Crescendo,Melee Crescendo
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (5.62%)
,,
Tauforged Amber Archon Shard,Tauforged Amber Archon Shard,Tauforged Amber Archon Shard
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (2.50%)
,,
Orvius Blade,Orvius Blade,Orvius Blade
Source,Resource Drop Chance,Chance
Kuva Guardian,5.00%,Very Common (100.00%)
,,
Orokin Cell,Orokin Cell,Orokin Cell
Source,Resource Drop Chance,Chance
The Sergeant,100.00%,Rare (2.58%)
Amalgam Moa,10.00%,Rare (3.81%)
Amalgam Kucumatz,10.00%,Rare (3.81%)
Demolyst Machinist,10.00%,Rare (3.81%)
Demolyst Heqet,10.00%,Rare (3.81%)
Amalgam Osprey,10.00%,Rare (3.81%)
Demolyst Moa,10.00%,Rare (3.81%)
Amalgam Satyr,10.00%,Rare (3.81%)
Demolyst Osprey,10.00%,Rare (3.81%)
Amalgam Alkonost,10.00%,Rare (3.81%)
Amalgam Machinist,10.00%,Rare (3.81%)
Demolyst Satyr,10.00%,Rare (3.81%)
Amalgam Heqet,10.00%,Rare (3.81%)
Amalgam Cinder Machinist,7.00%,Rare (3.81%)
Amalgam Arca Kucumatz,7.00%,Rare (3.81%)
Amalgam Arca Heqet,7.00%,Rare (3.81%)
Amalgam Phase Moa,7.00%,Rare (3.81%)
Amalgam Swarm Satyr,7.00%,Rare (3.81%)
Aurax Culveri Moa,10.00%,Rare (3.81%)
Aurax Polaris Moa,10.00%,Rare (3.81%)
Brachiolyst Disperser,10.00%,Rare (2.58%)
Erra,50.00%,Rare (2.58%)
Aerolyst,50.00%,Rare (2.58%)
Brachiolyst,10.00%,Rare (2.58%)
Summulyst,50.00%,Rare (2.58%)
Tyro Conculyst,50.00%,Rare (2.58%)
Ortholyst,50.00%,Rare (2.58%)
Symbilyst,50.00%,Rare (2.58%)
Alad V,100.00%,Rare (2.58%)
Ambulas,50.00%,Rare (2.58%)
Captain Vor,100.00%,Rare (2.58%)
Councilor Vay Hek,100.00%,Rare (2.58%)
Lephantis,100.00%,Rare (2.58%)
Artificer,100.00%,Rare (2.58%)
Commander,100.00%,Rare (2.58%)
Hunhow,50.00%,Rare (2.58%)
Hyena Th,100.00%,Rare (2.58%)
Hyena Ng,100.00%,Rare (2.58%)
Hyena Pb,100.00%,Rare (2.58%)
Hyena Ln2,100.00%,Rare (2.58%)
Mutalist Alad V,100.00%,Rare (2.58%)
J3 Jordas Golem,100.00%,Rare (2.58%)
Jordas Golem,100.00%,Rare (2.58%)
Kela De Thaym,100.00%,Rare (2.58%)
Lt Lech Kril,100.00%,Rare (2.58%)
Phorid,100.00%,Rare (2.58%)
Hyena Pack,100.00%,Rare (2.58%)
Jackal,100.00%,Rare (2.58%)
General Sargas Ruk,100.00%,Rare (2.58%)
Conculyst,50.00%,Rare (2.58%)
Battalyst,50.00%,Rare (2.58%)
Decaying Conculyst,50.00%,Rare (2.58%)
Decaying Battalyst,50.00%,Rare (2.58%)
Stalker,50.00%,Rare (2.58%)
Shadow Stalker,50.00%,Rare (2.58%)
Tyl Regor,100.00%,Rare (2.58%)
Tyl Regor,100.00%,Rare (2.58%)
Councilor Vay Hek,100.00%,Rare (2.58%)
Vay Hek Terra Frame,100.00%,Rare (2.58%)
Corrupted Vor,100.00%,Common (50.00%)
Typholyst,50.00%,Rare (2.58%)
Mimic,25.00%,Rare (2.58%)
Icemire Hyena,100.00%,Rare (2.58%)
Rabbleback Hyena,100.00%,Rare (2.58%)
Gyre Hyena,100.00%,Rare (2.58%)
Cinderthresh Hyena,100.00%,Rare (2.58%)
,,
Goopolla Spleen,Goopolla Spleen,Goopolla Spleen
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Steel Essence,Steel Essence,Steel Essence
Source,Resource Drop Chance,Chance
Misery,100.00%,Very Common (100.00%)
Angst,100.00%,Very Common (100.00%)
Torment,100.00%,Very Common (100.00%)
Violence,100.00%,Very Common (100.00%)
Malice,100.00%,Very Common (100.00%)
Mania,100.00%,Very Common (100.00%)
Sentient Eidolons (Hard Mode),100.00%,Very Common (100.00%)
,,
Crimzian,Crimzian,Crimzian
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Tauforged Crimson Archon Shard,Tauforged Crimson Archon Shard,Tauforged Crimson Archon Shard
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (2.50%)
,,
Detonite Injector,Detonite Injector,Detonite Injector
Source,Resource Drop Chance,Chance
Rare Grineer Storage Container,100.00%,Very Common (100.00%)
Reinforced Grineer Storage Container,100.00%,Very Common (100.00%)
,,
Amber Archon Shard,Amber Archon Shard,Amber Archon Shard
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (9.17%)
,,
Iradite,Iradite,Iradite
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Iradite Formation,100.00%,Very Common (100.00%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Grokdrul,Grokdrul,Grokdrul
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Grokdrul Drum,100.00%,Very Common (100.00%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Murkray Liver,Murkray Liver,Murkray Liver
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Melee Influence,Melee Influence,Melee Influence
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (5.62%)
,,
Somatic Fibers,Somatic Fibers,Somatic Fibers
Source,Resource Drop Chance,Chance
Demolisher Machinist,15.00%,Very Common (100.00%)
Demolisher Hyena,15.00%,Very Common (100.00%)
Demolisher Anti Moa,15.00%,Very Common (100.00%)
Demolisher Bursa,15.00%,Very Common (100.00%)
,,
Pulsating Tubercles,Pulsating Tubercles,Pulsating Tubercles
Source,Resource Drop Chance,Chance
Demolisher Juggernaut,100.00%,Uncommon (25.00%)
Juggernaut Behemoth,100.00%,Uncommon (25.00%)
Juggernaut,100.00%,Uncommon (25.00%)
Jack O'Naut,100.00%,Uncommon (25.00%)
Polyp-Hog Juggernaut,100.00%,Uncommon (25.00%)
Deimos Juggernaut,100.00%,Uncommon (25.00%)
Deimos Juggernaut,100.00%,Uncommon (25.00%)
,,
Condroc Wing,Condroc Wing,Condroc Wing
Source,Resource Drop Chance,Chance
Common Condroc,100.00%,Very Common (100.00%)
Emperor Condroc,100.00%,Very Common (100.00%)
Rogue Condroc,100.00%,Very Common (100.00%)
Rogue Condroc,100.00%,Very Common (100.00%)
,,
Intact Sentient Core,Intact Sentient Core,Intact Sentient Core
Source,Resource Drop Chance,Chance
Eidolon Vomvalyst,100.00%,Very Common (100.00%)
Mimic,25.00%,Common (48.71%)
,,
Riven Sliver,Riven Sliver,Riven Sliver
Source,Resource Drop Chance,Chance
Eximus Enemy (Hard Mode),7.00%,Uncommon (28.50%)
,,
Zenith Granum Crown,Zenith Granum Crown,Zenith Granum Crown
Source,Resource Drop Chance,Chance
Zenith Granum Crown Cache,100.00%,Very Common (100.00%)
,,
Nullstones,Nullstones,Nullstones
Source,Resource Drop Chance,Chance
Rare Orokin Storage Container (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
Reinforced Orokin Storage Container (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
Apex Membroid (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
,,
Melee Vortex,Melee Vortex,Melee Vortex
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (5.62%)
,,
Calda Toroid,Calda Toroid,Calda Toroid
Source,Resource Drop Chance,Chance
Scyto Raknoid,20.00%,Very Common (100.00%)
Narmer Scyto Raknoid,20.00%,Very Common (100.00%)
Orb Vallis - Enrichment Labs Enemies,11.00%,Uncommon (18.18%)
,,
Yogwun Stomach,Yogwun Stomach,Yogwun Stomach
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Powercell,Powercell,Powercell
Source,Resource Drop Chance,Chance
Coolant Raknoid,100.00%,Very Common (100.00%)
,,
Melee Animosity,Melee Animosity,Melee Animosity
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (5.62%)
,,
Thermal Sludge,Thermal Sludge,Thermal Sludge
Source,Resource Drop Chance,Chance
Thermal Sludge Cannister,100.00%,Very Common (100.00%)
,,
Devar,Devar,Devar
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Argon Crystal,Argon Crystal,Argon Crystal
Source,Resource Drop Chance,Chance
Corrupted Vor,100.00%,Common (50.00%)
,,
Grineer Forest Industry Scene,Grineer Forest Industry Scene,Grineer Forest Industry Scene
Source,Resource Drop Chance,Chance
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
,,
Forma,Forma,Forma
Source,Resource Drop Chance,Chance
Rare Orokin Storage Container,25.00%,Common (50.00%)
Rare Orokin Storage Container,100.00%,Very Common (100.00%)
Reinforced Orokin Storage Container,100.00%,Very Common (100.00%)
Molted Cask,100.00%,Very Common (100.00%)
Ancient Molted Cask,100.00%,Very Common (100.00%)
,,
Orvius Disc,Orvius Disc,Orvius Disc
Source,Resource Drop Chance,Chance
Kuva Jester,5.00%,Very Common (100.00%)
,,
Spectral Debris,Spectral Debris,Spectral Debris
Source,Resource Drop Chance,Chance
Specter Particles,5.00%,Very Common (100.00%)
,,
Azurite,Azurite,Azurite
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Azure Archon Shard,Azure Archon Shard,Azure Archon Shard
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (9.17%)
,,
Chitinous Husk,Chitinous Husk,Chitinous Husk
Source,Resource Drop Chance,Chance
Demolisher Juggernaut,100.00%,Uncommon (25.00%)
Juggernaut Behemoth,100.00%,Uncommon (25.00%)
Juggernaut,100.00%,Uncommon (25.00%)
Jack O'Naut,100.00%,Uncommon (25.00%)
Polyp-Hog Juggernaut,100.00%,Uncommon (25.00%)
Deimos Juggernaut,100.00%,Uncommon (25.00%)
Deimos Juggernaut,100.00%,Uncommon (25.00%)
,,
Ticor Plate,Ticor Plate,Ticor Plate
Source,Resource Drop Chance,Chance
Gox Scavenger,75.00%,Common (37.94%)
Cannon Battery,80.00%,Common (37.94%)
Taro Crewship,75.00%,Common (37.94%)
Axio Crewship,75.00%,Common (37.94%)
Vorac Crewship,75.00%,Common (37.94%)
Orm Crewship,75.00%,Common (37.94%)
Elite Taro Basilisk,75.00%,Common (37.94%)
Taro Basilisk,75.00%,Common (37.94%)
Elite Orm Basilisk,75.00%,Common (37.94%)
Orm Basilisk,75.00%,Common (37.94%)
Orm Gox,75.00%,Common (37.94%)
Elite Orm Harpi,75.00%,Common (37.94%)
Orm Harpi,75.00%,Common (37.94%)
Elite Orm Weaver,75.00%,Common (37.94%)
Orm Weaver,75.00%,Common (37.94%)
Taro Gox,75.00%,Common (37.94%)
Elite Taro Harpi,75.00%,Common (37.94%)
Taro Harpi,75.00%,Common (37.94%)
Elite Axio Basilisk,75.00%,Common (37.94%)
Axio Basilisk,75.00%,Common (37.94%)
Axio Gox,75.00%,Common (37.94%)
Elite Axio Harpi,75.00%,Common (37.94%)
Axio Harpi,75.00%,Common (37.94%)
Elite Axio Weaver,75.00%,Common (37.94%)
Axio Weaver,75.00%,Common (37.94%)
Elite Taro Weaver,75.00%,Common (37.94%)
Taro Weaver,75.00%,Common (37.94%)
Elite Vorac Basilisk,75.00%,Common (37.94%)
Vorac Basilisk,75.00%,Common (37.94%)
Vorac Gox,75.00%,Common (37.94%)
Elite Vorac Harpi,75.00%,Common (37.94%)
