Recover The Orokin Archive,Recover The Orokin Archive
Kullervo's Hold,Kullervo's Hold
6X Kullervo's Bane,Uncommon (30.00%)
7X Kullervo's Bane,Common (40.00%)
8X Kullervo's Bane,Uncommon (30.00%)
,
Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
Rotation A,Rotation A
Clem Clone Blueprint,Very Common (100.00%)
Rotation B,Rotation B
Clem Clone Blueprint,Very Common (100.00%)
Rotation C,Rotation C
Clem Clone Blueprint,Very Common (100.00%)
,
Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
Rotation A,Rotation A
Clem Clone Blueprint,Very Common (100.00%)
Rotation B,Rotation B
Clem Clone Blueprint,Very Common (100.00%)
Rotation C,Rotation C
Clem Clone Blueprint,Very Common (100.00%)
,
Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
Rotation A,Rotation A
Clem Clone Blueprint,Very Common (100.00%)
Rotation B,Rotation B
Clem Clone Blueprint,Very Common (100.00%)
Rotation C,Rotation C
Clem Clone Blueprint,Very Common (100.00%)
,
Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
Rotation A,Rotation A
Clem Clone Blueprint,Very Common (100.00%)
Rotation B,Rotation B
Clem Clone Blueprint,Very Common (100.00%)
Rotation C,Rotation C
Clem Clone Blueprint,Very Common (100.00%)
,
Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
Rotation A,Rotation A
Clem Clone Blueprint,Very Common (100.00%)
Rotation B,Rotation B
Clem Clone Blueprint,Very Common (100.00%)
Rotation C,Rotation C
Clem Clone Blueprint,Very Common (100.00%)
,
Mutalist Alad V Assassinate,Mutalist Alad V Assassinate
Mesa Neuroptics Blueprint,Common (38.72%)
Mesa Chassis Blueprint,Common (38.72%)
Mesa Systems Blueprint,Uncommon (22.56%)
,
Acquire The Incubator Segment,Acquire The Incubator Segment
Rotation B,Rotation B
"5,000 Credits Cache",Common (33.33%)
"5,000 Credits Cache",Common (33.33%)
100 Endo,Common (33.33%)
Rotation C,Rotation C
"5,000 Credits Cache",Common (33.33%)
"5,000 Credits Cache",Common (33.33%)
100 Endo,Common (33.33%)
,
Family Reunion,Family Reunion
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Hot Mess,Hot Mess
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Sunkiller,Sunkiller
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Table For Two,Table For Two
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Another Betrayer,Another Betrayer
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Archon Amar,Archon Amar
Archon Amar's Shard,Very Common (100.00%)
,
Archon Boreal,Archon Boreal
Archon Boreal's Shard,Very Common (100.00%)
,
Archon Nira,Archon Nira
Archon Nira's Shard,Very Common (100.00%)
,
Time's Up,Time's Up
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
The Aftermath,The Aftermath
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Enter Nihil's Oubliette,Enter Nihil's Oubliette
Rifle Riven Mod,Uncommon (20.00%)
Pistol Riven Mod,Uncommon (20.00%)
Shotgun Riven Mod,Uncommon (20.00%)
Melee Riven Mod,Uncommon (20.00%)
Zaw Riven Mod,Uncommon (20.00%)
,
The Xoris,The Xoris
Rotation A,Rotation A
Xoris Handle,Very Common (100.00%)
Rotation B,Rotation B
Xoris Core,Very Common (100.00%)
Rotation C,Rotation C
Xoris Blade,Very Common (100.00%)
,
Baro Void-Signal,Baro Void-Signal
Elixis Latron Shoulder Plate,Uncommon (20.00%)
Elixis Latron Leg Plate,Uncommon (20.00%)
Elixis Latron Chest Plate,Uncommon (20.00%)
Noggle Statue - Inaros Sarcophagus,Uncommon (20.00%)
Inaros Osiris Helmet,Uncommon (20.00%)
,
Operation: Orphix Venom,Operation: Orphix Venom
Rotation A,Rotation A
Necramech Aviator,Rare (4.55%)
Necramech Rage,Rare (4.55%)
Necramech Enemy Sense,Rare (4.55%)
Necramech Deflection,Rare (4.55%)
Necramech Rebuke,Rare (4.55%)
Necramech Repair,Rare (4.55%)
Necramech Augur,Rare (4.55%)
500 Endo,Very Common (68.18%)
Rotation B,Rotation B
Cedo Blueprint,Rare (5.56%)
Cedo Barrel,Rare (5.56%)
Cedo Receiver,Rare (5.56%)
Cedo Stock,Rare (5.56%)
750 Endo,Very Common (77.78%)
Rotation C,Rotation C
Lavos Blueprint,Rare (5.56%)
Lavos Chassis Blueprint,Rare (5.56%)
Lavos Neuroptics Blueprint,Rare (5.56%)
Lavos Systems Blueprint,Rare (5.56%)
Lavos Cordatus Helmet Blueprint,Rare (5.56%)
1000 Endo,Very Common (72.22%)
,
Operation: Orphix Venom,Operation: Orphix Venom
Rotation A,Rotation A
Lavos Blueprint,Uncommon (11.11%)
Lavos Chassis Blueprint,Uncommon (11.11%)
Lavos Neuroptics Blueprint,Uncommon (11.11%)
Lavos Systems Blueprint,Uncommon (11.11%)
Lavos Cordatus Helmet Blueprint,Uncommon (22.22%)
1000 Endo,Common (33.33%)
Rotation B,Rotation B
Cedo Blueprint,Uncommon (11.11%)
Cedo Barrel,Uncommon (11.11%)
Cedo Receiver,Uncommon (11.11%)
Cedo Stock,Uncommon (11.11%)
2000 Endo,Common (55.56%)
Rotation C,Rotation C
Necramech Aviator,Uncommon (14.29%)
Necramech Rage,Uncommon (14.29%)
Necramech Enemy Sense,Uncommon (14.29%)
Necramech Deflection,Uncommon (14.29%)
Necramech Rebuke,Uncommon (14.29%)
Necramech Repair,Uncommon (14.29%)
Necramech Augur,Uncommon (14.29%)
,
Operation: Orphix Venom,Operation: Orphix Venom
Rotation A,Rotation A
Lavos Blueprint,Uncommon (11.11%)
Lavos Chassis Blueprint,Uncommon (11.11%)
Lavos Neuroptics Blueprint,Uncommon (11.11%)
Lavos Systems Blueprint,Uncommon (11.11%)
Lavos Cordatus Helmet Blueprint,Uncommon (22.22%)
1000 Endo,Common (33.33%)
Rotation B,Rotation B
Cedo Blueprint,Uncommon (11.11%)
Cedo Barrel,Uncommon (11.11%)
Cedo Receiver,Uncommon (11.11%)
Cedo Stock,Uncommon (11.11%)
2000 Endo,Common (55.56%)
Rotation C,Rotation C
Necramech Aviator,Uncommon (14.29%)
Necramech Rage,Uncommon (14.29%)
Necramech Enemy Sense,Uncommon (14.29%)
Necramech Deflection,Uncommon (14.29%)
Necramech Rebuke,Uncommon (14.29%)
Necramech Repair,Uncommon (14.29%)
Necramech Augur,Uncommon (14.29%)
,
Operation: Orphix Venom,Operation: Orphix Venom
Rotation A,Rotation A
Necramech Aviator,Rare (6.52%)
Necramech Rage,Rare (6.52%)
Necramech Enemy Sense,Rare (6.52%)
Necramech Deflection,Rare (6.52%)
Necramech Rebuke,Rare (6.52%)
Necramech Repair,Rare (6.52%)
Necramech Augur,Rare (6.52%)
750 Endo,Common (54.35%)
Rotation B,Rotation B
Cedo Blueprint,Rare (5.77%)
Cedo Barrel,Rare (5.77%)
Cedo Receiver,Rare (5.77%)
Cedo Stock,Rare (5.77%)
1500 Endo,Very Common (76.93%)
Rotation C,Rotation C
Lavos Blueprint,Rare (5.77%)
Lavos Chassis Blueprint,Rare (5.77%)
Lavos Neuroptics Blueprint,Rare (5.77%)
Lavos Systems Blueprint,Rare (5.77%)
Lavos Cordatus Helmet Blueprint,Rare (5.77%)
2250 Endo,Very Common (71.16%)
,
Operation: Orphix Venom,Operation: Orphix Venom
Rotation A,Rotation A
Lavos Blueprint,Uncommon (11.11%)
Lavos Chassis Blueprint,Uncommon (11.11%)
Lavos Neuroptics Blueprint,Uncommon (11.11%)
Lavos Systems Blueprint,Uncommon (11.11%)
Lavos Cordatus Helmet Blueprint,Uncommon (22.22%)
1000 Endo,Common (33.33%)
Rotation B,Rotation B
Cedo Blueprint,Uncommon (11.11%)
Cedo Barrel,Uncommon (11.11%)
Cedo Receiver,Uncommon (11.11%)
Cedo Stock,Uncommon (11.11%)
2000 Endo,Common (55.56%)
Rotation C,Rotation C
Necramech Aviator,Uncommon (14.29%)
Necramech Rage,Uncommon (14.29%)
Necramech Enemy Sense,Uncommon (14.29%)
Necramech Deflection,Uncommon (14.29%)
Necramech Rebuke,Uncommon (14.29%)
Necramech Repair,Uncommon (14.29%)
Necramech Augur,Uncommon (14.29%)
,
Mutalist Alad V Assassinate,Mutalist Alad V Assassinate
Mesa Neuroptics Blueprint,Common (38.72%)
Mesa Chassis Blueprint,Common (38.72%)
Mesa Systems Blueprint,Uncommon (22.56%)
,
Orokin Derelict Assassinate,Orokin Derelict Assassinate
Nekros Chassis Blueprint,Common (33.33%)
Nekros Neuroptics Blueprint,Common (33.33%)
Nekros Systems Blueprint,Common (33.33%)
,
